event_id,artifact,record_ref,timestamp,src_ip,dst_ip,event_type
artifact-pcap-20260706-069184,artifacts/pcap/edge_trace_20260706.pcap,packet:69184,2026-07-06T05:01:57+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-069185,artifacts/pcap/edge_trace_20260706.pcap,packet:69185,2026-07-06T05:01:57+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-069186,artifacts/pcap/edge_trace_20260706.pcap,packet:69186,2026-07-06T05:02:03+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069187,artifacts/pcap/edge_trace_20260706.pcap,packet:69187,2026-07-06T05:02:08+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-069188,artifacts/pcap/edge_trace_20260706.pcap,packet:69188,2026-07-06T05:02:08+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069189,artifacts/pcap/edge_trace_20260706.pcap,packet:69189,2026-07-06T05:02:27+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069190,artifacts/pcap/edge_trace_20260706.pcap,packet:69190,2026-07-06T05:02:38+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-069191,artifacts/pcap/edge_trace_20260706.pcap,packet:69191,2026-07-06T05:02:42+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069192,artifacts/pcap/edge_trace_20260706.pcap,packet:69192,2026-07-06T05:02:44+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069193,artifacts/pcap/edge_trace_20260706.pcap,packet:69193,2026-07-06T05:02:57+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069194,artifacts/pcap/edge_trace_20260706.pcap,packet:69194,2026-07-06T05:03:05+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069195,artifacts/pcap/edge_trace_20260706.pcap,packet:69195,2026-07-06T05:03:08+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069196,artifacts/pcap/edge_trace_20260706.pcap,packet:69196,2026-07-06T05:03:14+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069197,artifacts/pcap/edge_trace_20260706.pcap,packet:69197,2026-07-06T05:03:15+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-069198,artifacts/pcap/edge_trace_20260706.pcap,packet:69198,2026-07-06T05:03:36+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069199,artifacts/pcap/edge_trace_20260706.pcap,packet:69199,2026-07-06T05:03:43+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069200,artifacts/pcap/edge_trace_20260706.pcap,packet:69200,2026-07-06T05:03:47+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-069201,artifacts/pcap/edge_trace_20260706.pcap,packet:69201,2026-07-06T05:03:52+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069202,artifacts/pcap/edge_trace_20260706.pcap,packet:69202,2026-07-06T05:04:06+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069203,artifacts/pcap/edge_trace_20260706.pcap,packet:69203,2026-07-06T05:04:10+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069204,artifacts/pcap/edge_trace_20260706.pcap,packet:69204,2026-07-06T05:04:15+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069205,artifacts/pcap/edge_trace_20260706.pcap,packet:69205,2026-07-06T05:04:17+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-069206,artifacts/pcap/edge_trace_20260706.pcap,packet:69206,2026-07-06T05:04:18+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-069207,artifacts/pcap/edge_trace_20260706.pcap,packet:69207,2026-07-06T05:04:20+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-069208,artifacts/pcap/edge_trace_20260706.pcap,packet:69208,2026-07-06T05:04:23+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069209,artifacts/pcap/edge_trace_20260706.pcap,packet:69209,2026-07-06T05:04:26+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-069210,artifacts/pcap/edge_trace_20260706.pcap,packet:69210,2026-07-06T05:04:31+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-069211,artifacts/pcap/edge_trace_20260706.pcap,packet:69211,2026-07-06T05:04:32+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-069212,artifacts/pcap/edge_trace_20260706.pcap,packet:69212,2026-07-06T05:04:33+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-069213,artifacts/pcap/edge_trace_20260706.pcap,packet:69213,2026-07-06T05:04:50+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069214,artifacts/pcap/edge_trace_20260706.pcap,packet:69214,2026-07-06T05:04:51+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069215,artifacts/pcap/edge_trace_20260706.pcap,packet:69215,2026-07-06T05:04:53+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-069216,artifacts/pcap/edge_trace_20260706.pcap,packet:69216,2026-07-06T05:05:06+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-069217,artifacts/pcap/edge_trace_20260706.pcap,packet:69217,2026-07-06T05:05:09+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069218,artifacts/pcap/edge_trace_20260706.pcap,packet:69218,2026-07-06T05:05:10+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069219,artifacts/pcap/edge_trace_20260706.pcap,packet:69219,2026-07-06T05:05:13+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-069220,artifacts/pcap/edge_trace_20260706.pcap,packet:69220,2026-07-06T05:05:16+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-069221,artifacts/pcap/edge_trace_20260706.pcap,packet:69221,2026-07-06T05:05:23+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-069222,artifacts/pcap/edge_trace_20260706.pcap,packet:69222,2026-07-06T05:05:25+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-069223,artifacts/pcap/edge_trace_20260706.pcap,packet:69223,2026-07-06T05:05:28+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-069224,artifacts/pcap/edge_trace_20260706.pcap,packet:69224,2026-07-06T05:05:32+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-069225,artifacts/pcap/edge_trace_20260706.pcap,packet:69225,2026-07-06T05:05:33+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-069226,artifacts/pcap/edge_trace_20260706.pcap,packet:69226,2026-07-06T05:05:42+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069227,artifacts/pcap/edge_trace_20260706.pcap,packet:69227,2026-07-06T05:05:46+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-069228,artifacts/pcap/edge_trace_20260706.pcap,packet:69228,2026-07-06T05:05:58+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069229,artifacts/pcap/edge_trace_20260706.pcap,packet:69229,2026-07-06T05:06:02+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069230,artifacts/pcap/edge_trace_20260706.pcap,packet:69230,2026-07-06T05:06:10+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069231,artifacts/pcap/edge_trace_20260706.pcap,packet:69231,2026-07-06T05:06:14+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069232,artifacts/pcap/edge_trace_20260706.pcap,packet:69232,2026-07-06T05:06:18+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069233,artifacts/pcap/edge_trace_20260706.pcap,packet:69233,2026-07-06T05:06:25+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-069234,artifacts/pcap/edge_trace_20260706.pcap,packet:69234,2026-07-06T05:06:31+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069235,artifacts/pcap/edge_trace_20260706.pcap,packet:69235,2026-07-06T05:06:40+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069236,artifacts/pcap/edge_trace_20260706.pcap,packet:69236,2026-07-06T05:06:50+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069237,artifacts/pcap/edge_trace_20260706.pcap,packet:69237,2026-07-06T05:06:50+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-069238,artifacts/pcap/edge_trace_20260706.pcap,packet:69238,2026-07-06T05:06:57+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-069239,artifacts/pcap/edge_trace_20260706.pcap,packet:69239,2026-07-06T05:07:12+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069240,artifacts/pcap/edge_trace_20260706.pcap,packet:69240,2026-07-06T05:07:12+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-069241,artifacts/pcap/edge_trace_20260706.pcap,packet:69241,2026-07-06T05:07:14+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-069242,artifacts/pcap/edge_trace_20260706.pcap,packet:69242,2026-07-06T05:07:19+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069243,artifacts/pcap/edge_trace_20260706.pcap,packet:69243,2026-07-06T05:07:22+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069244,artifacts/pcap/edge_trace_20260706.pcap,packet:69244,2026-07-06T05:07:24+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069245,artifacts/pcap/edge_trace_20260706.pcap,packet:69245,2026-07-06T05:07:24+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069246,artifacts/pcap/edge_trace_20260706.pcap,packet:69246,2026-07-06T05:07:27+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-069247,artifacts/pcap/edge_trace_20260706.pcap,packet:69247,2026-07-06T05:07:36+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-069248,artifacts/pcap/edge_trace_20260706.pcap,packet:69248,2026-07-06T05:07:36+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069249,artifacts/pcap/edge_trace_20260706.pcap,packet:69249,2026-07-06T05:07:46+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069250,artifacts/pcap/edge_trace_20260706.pcap,packet:69250,2026-07-06T05:08:11+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-069251,artifacts/pcap/edge_trace_20260706.pcap,packet:69251,2026-07-06T05:08:27+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069252,artifacts/pcap/edge_trace_20260706.pcap,packet:69252,2026-07-06T05:08:35+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-069253,artifacts/pcap/edge_trace_20260706.pcap,packet:69253,2026-07-06T05:08:37+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-069254,artifacts/pcap/edge_trace_20260706.pcap,packet:69254,2026-07-06T05:08:49+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-069255,artifacts/pcap/edge_trace_20260706.pcap,packet:69255,2026-07-06T05:09:26+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-069256,artifacts/pcap/edge_trace_20260706.pcap,packet:69256,2026-07-06T05:09:27+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-069257,artifacts/pcap/edge_trace_20260706.pcap,packet:69257,2026-07-06T05:09:33+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069258,artifacts/pcap/edge_trace_20260706.pcap,packet:69258,2026-07-06T05:09:34+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069259,artifacts/pcap/edge_trace_20260706.pcap,packet:69259,2026-07-06T05:09:37+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-069260,artifacts/pcap/edge_trace_20260706.pcap,packet:69260,2026-07-06T05:09:38+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069261,artifacts/pcap/edge_trace_20260706.pcap,packet:69261,2026-07-06T05:09:48+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-069262,artifacts/pcap/edge_trace_20260706.pcap,packet:69262,2026-07-06T05:09:50+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-069263,artifacts/pcap/edge_trace_20260706.pcap,packet:69263,2026-07-06T05:09:55+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-069264,artifacts/pcap/edge_trace_20260706.pcap,packet:69264,2026-07-06T05:09:55+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-069265,artifacts/pcap/edge_trace_20260706.pcap,packet:69265,2026-07-06T05:10:01+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-069266,artifacts/pcap/edge_trace_20260706.pcap,packet:69266,2026-07-06T05:10:02+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-069267,artifacts/pcap/edge_trace_20260706.pcap,packet:69267,2026-07-06T05:10:04+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-069268,artifacts/pcap/edge_trace_20260706.pcap,packet:69268,2026-07-06T05:10:04+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069269,artifacts/pcap/edge_trace_20260706.pcap,packet:69269,2026-07-06T05:10:06+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069270,artifacts/pcap/edge_trace_20260706.pcap,packet:69270,2026-07-06T05:10:29+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-069271,artifacts/pcap/edge_trace_20260706.pcap,packet:69271,2026-07-06T05:10:39+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-069272,artifacts/pcap/edge_trace_20260706.pcap,packet:69272,2026-07-06T05:10:45+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-069273,artifacts/pcap/edge_trace_20260706.pcap,packet:69273,2026-07-06T05:10:45+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-069274,artifacts/pcap/edge_trace_20260706.pcap,packet:69274,2026-07-06T05:11:03+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-069275,artifacts/pcap/edge_trace_20260706.pcap,packet:69275,2026-07-06T05:11:04+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-069276,artifacts/pcap/edge_trace_20260706.pcap,packet:69276,2026-07-06T05:11:09+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-069277,artifacts/pcap/edge_trace_20260706.pcap,packet:69277,2026-07-06T05:11:11+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-069278,artifacts/pcap/edge_trace_20260706.pcap,packet:69278,2026-07-06T05:11:17+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-069279,artifacts/pcap/edge_trace_20260706.pcap,packet:69279,2026-07-06T05:11:22+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-069280,artifacts/pcap/edge_trace_20260706.pcap,packet:69280,2026-07-06T05:11:29+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069281,artifacts/pcap/edge_trace_20260706.pcap,packet:69281,2026-07-06T05:11:30+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-069282,artifacts/pcap/edge_trace_20260706.pcap,packet:69282,2026-07-06T05:11:30+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069283,artifacts/pcap/edge_trace_20260706.pcap,packet:69283,2026-07-06T05:11:45+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069284,artifacts/pcap/edge_trace_20260706.pcap,packet:69284,2026-07-06T05:12:10+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069285,artifacts/pcap/edge_trace_20260706.pcap,packet:69285,2026-07-06T05:12:16+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-069286,artifacts/pcap/edge_trace_20260706.pcap,packet:69286,2026-07-06T05:12:18+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-069287,artifacts/pcap/edge_trace_20260706.pcap,packet:69287,2026-07-06T05:12:18+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069288,artifacts/pcap/edge_trace_20260706.pcap,packet:69288,2026-07-06T05:12:18+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-069289,artifacts/pcap/edge_trace_20260706.pcap,packet:69289,2026-07-06T05:12:20+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-069290,artifacts/pcap/edge_trace_20260706.pcap,packet:69290,2026-07-06T05:12:26+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-069291,artifacts/pcap/edge_trace_20260706.pcap,packet:69291,2026-07-06T05:12:27+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069292,artifacts/pcap/edge_trace_20260706.pcap,packet:69292,2026-07-06T05:12:27+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-069293,artifacts/pcap/edge_trace_20260706.pcap,packet:69293,2026-07-06T05:12:30+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-069294,artifacts/pcap/edge_trace_20260706.pcap,packet:69294,2026-07-06T05:12:30+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069295,artifacts/pcap/edge_trace_20260706.pcap,packet:69295,2026-07-06T05:12:41+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-069296,artifacts/pcap/edge_trace_20260706.pcap,packet:69296,2026-07-06T05:12:54+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-069297,artifacts/pcap/edge_trace_20260706.pcap,packet:69297,2026-07-06T05:12:54+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-069298,artifacts/pcap/edge_trace_20260706.pcap,packet:69298,2026-07-06T05:12:59+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-069299,artifacts/pcap/edge_trace_20260706.pcap,packet:69299,2026-07-06T05:13:00+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-069300,artifacts/pcap/edge_trace_20260706.pcap,packet:69300,2026-07-06T05:13:05+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-069301,artifacts/pcap/edge_trace_20260706.pcap,packet:69301,2026-07-06T05:13:07+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069302,artifacts/pcap/edge_trace_20260706.pcap,packet:69302,2026-07-06T05:13:08+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069303,artifacts/pcap/edge_trace_20260706.pcap,packet:69303,2026-07-06T05:13:12+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-069304,artifacts/pcap/edge_trace_20260706.pcap,packet:69304,2026-07-06T05:13:14+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-069305,artifacts/pcap/edge_trace_20260706.pcap,packet:69305,2026-07-06T05:13:16+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-069306,artifacts/pcap/edge_trace_20260706.pcap,packet:69306,2026-07-06T05:13:21+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-069307,artifacts/pcap/edge_trace_20260706.pcap,packet:69307,2026-07-06T05:13:21+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-069308,artifacts/pcap/edge_trace_20260706.pcap,packet:69308,2026-07-06T05:13:23+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-069309,artifacts/pcap/edge_trace_20260706.pcap,packet:69309,2026-07-06T05:13:24+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-069310,artifacts/pcap/edge_trace_20260706.pcap,packet:69310,2026-07-06T05:13:26+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-069311,artifacts/pcap/edge_trace_20260706.pcap,packet:69311,2026-07-06T05:13:29+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-069312,artifacts/pcap/edge_trace_20260706.pcap,packet:69312,2026-07-06T05:13:29+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-069313,artifacts/pcap/edge_trace_20260706.pcap,packet:69313,2026-07-06T05:13:35+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-069314,artifacts/pcap/edge_trace_20260706.pcap,packet:69314,2026-07-06T05:13:36+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-069315,artifacts/pcap/edge_trace_20260706.pcap,packet:69315,2026-07-06T05:13:41+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-069316,artifacts/pcap/edge_trace_20260706.pcap,packet:69316,2026-07-06T05:13:48+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-069317,artifacts/pcap/edge_trace_20260706.pcap,packet:69317,2026-07-06T05:13:49+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-069318,artifacts/pcap/edge_trace_20260706.pcap,packet:69318,2026-07-06T05:13:53+08:00,10.20.20.87,10.20.10.21,http_request
